"Word","Frequency"
"('gletschermilch', 'mittelmoräne')",1
"('gletschermühle', 'mittelmoräne')",1
"('gletscher', 'liste')",1
"('gletscher', 'islands')",1
"('gletscher', 'norwegischen')",1
"('gletscher', 'umweltgeschichte')",1
"('gletscher', 'tagung')",1
"('alpengletscher', 'ritschel')",1
"('alpengletscher', 'tyrolia')",1
"('gletschern', 'zeitreise')",1
"('gletschern', 'zytglogge')",1
"('gletscherkunde', 'schneekunde')",1
"('gletscherkunde', 'gruyter')",1
"('gletscherschmelze', 'kanadischen')",1
"('gletscherkunde-seite', 'große')",1
"('gletscher', 'titel')",1
"('gletscherbeben', 'kalbungsvorgänge')",1
"('gletschern', 'polaren')",1
"('gletscher', 'hindern')",1
"('gletscherbewegungen', 'nach-eiszeitlicher')",1
"('gletscherschmelzen', 'isostatische')",1
"('gletscher', 'hinweggeschoben')",1
"('gletscher', 'mechanische')",1
"('gletschern', 'vulkanausbrüche')",1
"('gletscherlaufs', 'phänomen')",1
"('gletscherlaufs', 'hitze')",1
"('gletscher', 'höhle')",1
"('gletscheroberfläche', 'veränderungen')",1
"('gletscheroberfläche', 'große')",1
"('gletscher', 'verborgener')",1
"('gletscherlauf', 'kraflaeldur')",1
"('gletscherlauf', 'veraltet')",1
"('gletscherseeausbrüche', 'veraltet')",1
"('gletscherlauf', 'wörtliche')",1
"('gletscher', 'isl')",1
"('gletscherläufe', 'katastrophale')",1
"('gletschers', 'hochtemperaturgebiet')",1
"('gletscher', 'hochtemperaturgebiet')",1
"('gletscher', 'wasser')",1
"('gletscherläufe', 'wärme')",1
"('gletscherwasser', 'meer')",1
"('gletscherwasser', 'läuft')",1
"('gletschers', 'rändern')",1
"('gletschern', 'zusammenhang')",1
"('gletschern', 'stehen')",1
"('hubbard-gletschers', 'russell-fjord')",1
"('gletscherlauf', 'weiteres')",1
"('gletscherseen', 'tulsequah-gletschers')",1
"('gletscherlauf', 'große')",1
"('gletscherlauf', 'kamen')",1
"('gletscherlaufes', 'sanderebene')",1
"('gletscherläufe', 'skeiðarársandur')",1
"('gletscher', 'mýrdalsjökull')",1
"('gletscher', 'vulkanismus')",1
"('gletscherlauf', 'siehe')",1
"('gletscherlauf', 'mischen')",1
"('blockgletscher', 'blockhalden')",1
"('blockgletscher', 'kriechdenudation')",1
"('gletscher', 'hängt')",1
"('gletschertätigkeit', 'nachfolgende')",1
"('gletschers', 'späteiszeitlichen')",1
"('gletschers', 'see')",1
"('gletschereis', 'stützendem')",1
"('gletschereis', 'später')",1
"('grindelwaldgletscher', 'unteren')",1
"('gletschern', 'permafrostböden')",1
"('blockgletscher', 'permafrostböden')",1
"('gletscherbewegungen', 'langsamen')",1
"('gletschern', 'mittels')",1
"('gletscherüberwachung', 'systemen')",1
"('gletscherüberwachung', 'weissmies')",1
"('gletscher-', 'schneegebieten')",1
"('gletscherabbruch', 'großen')",1
"('gletscherabbruch', 'tödliche')",1
"('gletscher', 'wetterdienstes')",1
"('gletscherschmelzen', 'rein')",1
"('gletscherschmelzen', 'wegen')",1
"('gletscher', 'schrumpfen')",1
