Word,Frequency
außerhalb,2
sozialen,2
floss,2
corno,2
bringt,2
unglück,2
dagegen,2
abwehr,2
neapolitaner,2
phlegräische,2
felder,2
freising,2
glauben,2
nacht,2
2.000,2
praktiken,2
naturgewalten,2
christus,2
herculaneum,2
antike,2
beschäftigt,2
vorgang,2
finden,2
pompeji,2
griff,2
corona,2
werk,2
besänftigung,2
verschiedene,2
hand,2
mittler,2
mittel,2
dreifaltigkeit,2
wolken,2
entgegen,2
reliquie,2
regelmäßig,2
landesamt,2
umwelt,2
wunsiedel,2
kommenden,2
erkenntnisse,2
entsteht,2
jungen,2
größer,2
vermutet,2
roland,2
geologischer,2
dienst,2
dank,2
möglichkeiten,2
untersuchung,2
ließ,2
sehe,2
darunter,2
spanische,2
ministerpräsident,2
nähe,2
isländische,2
boden,2
dennoch,2
aufgrund,2
gegeben,2
fagradalsfjall,2
gemessen,2
angekündigt,2
platten,2
bewegen,2
häusern,2
mithilfe,2
souvenirs,2
erinnerungsstücke,2
foto,2
juni,2
sizilien,2
spuckte,2
größte,2
europa,2
glühenden,2
gesteins,2
flossen,2
rauchsäule,2
nationale,2
geophysik,2
aschewolken,2
trat,2
catania,2
gekommen,2
dörfern,2
städten,2
airport,2
unterwasservulkans,2
wetter,2
online,2
weltweit,2
geführt,2
luftdruckanstieg,2
garching,2
luftdruck,2
minuten,2
angestiegen,2
kurzfristig,2
verzeichnet,2
ostbayern,2
spüren,2
thomas,2
loher,2
gerät,2
knall,2
hören,2
tsunami-warnung,2
amerikanisch-samoa,2
flutwellen,2
australien,2
nördlich,2
zeigte,2
autos,2
guten,2
2020,2
prozent,2
wirtschaft,2
emissionen,2
tonnen,2
erstmals,2
ansteigen,2
veröffentlicht,2
namen,2
millimeter,2
neuer,2
atlantik,2
fürchten,2
evakuierung,2
vulkanforscher,2
abgezweigt,2
räumen,2
spanischen,2
freiwillige,2
retten,2
landzunge,2
vulkanologischen,2
hektar,2
kanarischen,2
dauern,2
aufgenommen,2
420,2
beginn,2
aufgezeichnet,2
einwohnern,2
zerstörte,2
inzwischen,2
wassermann,2
seismologie,2
aufs,2
meerwasser,2
trifft,2
zerbricht,2
explosionen,2
spalten,2
andauern,2
meist,2
zeigten,2
theorie,2
dienstag,2
gehören,2
stärkere,2
bestätigt,2
dingwell,2
nennen,2
wasser,2
new,2
york,2
leichter,2
vulkanologen,2
leicht,2
messen,2
alarmbereitschaft,2
100,2
rechnen,2
gesagt,2
gestern,2
laufe,2
verwandten,2
notunterkünfte,2
eingerichtet,2
torres,2
besiedelten,2
ereignet,2
deutet,2
neuen,2
fügte,2
reise,2
traf,2
bereit,2
beruhigt,2
erschütterungen,2
vulkanischen,2
1971,2
2011,2
anscheinend,2
studie,2
untergrund,2
erdrutsche,2
hawaiis,2
flüssigkeitsdruck,2
erklärung,2
anhebung,2
fest,2
doppelt,2
untersuchen,2
leisten,2
bruder,2
früh,2
entdecker,2
potsdam,2
sachsen,2
1792,2
binnen,2
1797,2
franken,2
bayreuth,2
testet,2
grunde,2
frank,2
holl,2
unruhig,2
stirbt,2
tieren,2
zweiter,2
daten,2
erinnern,2
russland,2
zurück,2
vieles,2
gedanken,2
aufenthalt,2
checker,2
tobi,2
warten,2
krell,2
rätsel,2
ruhig,2
heftig,2
erdstöße,2
kam,2
oktober,2
4.000,2
forderte,2
vulkanausbruchs,2
rinjani,2
reiseveranstalter,2
offiziellen,2
bein,2
betreiber,2
giftige,2
gefahren,2
300,2
guatemala-stadt,2
handelte,2
neueste,2
zweite,2
dutzende,2
nachbeben,2
größeren,2
gemeldet,2
wenige,2
hieß,2
maßnahme,2
informatik,2
21.,2
geld,2
kanzlerin,2
stimmen,2
cdu,2
derweil,2
hendricks,2
mitte,2
nordkorea,2
usa,2
setzen,2
verurteilte,2
scharf,2
geschlossene,2
kürze,2
geweht,2
flughafensprecher,2
fiel,2
vorbehalt,2
ständig,2
flughafensperrung,2
festgesessen,2
polizei,2
lebensgefahr,2
inselhauptstadt,2
verlängerten,2
5.500,2
rauch-,2
schließung,2
starts,2
landungen,2
befürchten,2
triebwerke,2
reagiert,2
bundesregierung,2
große,2
siemens,2
moody,2
gericht,2
zweiten,2
schulz,2
betonte,2
bekam,2
3.000,2
scheudie,2
zehntausende,2
jakarta,2
angehoben,2
bbc,2
behördenangaben,2
ebenfalls,2
gede,2
suantika,2
nordöstlich,2
kuta,2
1.100,2
ambae,2
unterhalb,2
langfristig,2
antarktis,1
terror,1
spuckenden,1
monster,1
menschengedenken,1
verbreiten,1
schrecken,1
gäbe,1
martin,1
geologischen,1
gesellschaft,1
wissenschaftlichen,1
grundlagen,1
geliefert,1
poren,1
erdkörpersvulkane,1
regeln,1
wärmehaushalt,1
transportieren,1
enorme,1
hitze,1
außen,1
aufheizen,1
sorgen,1
aschetürmen,1
stratosphäre,1
kälteperioden,1
furchtbaren,1
hungersnöten,1
erdgeschichtlich,1
zeitlich,1
begrenzte,1
ereignisse,1
wenigen,1
schwankung,1
klimatischen,1
verhältnisse,1
silvester-feuerwerk,1
eingeschränkt,1
durften,1
verkauft,1
böllern,1
folglich,1
altbeständen,1
illegalem,1
ansteckungsgefahr,1
minimieren,1
krankenhäuser,1
entlastet,1
feuerwerks-verletzungen,1
eingeliefert,1
verboten,1
unfällen,1
falschen,1
feuerwerkdie,1
zehntausenden,1
hand-,1
augenverletzungen,1
alkoholvergiftungen,1
unterkühlungen,1
kreuz,1
typische,1
notfälle,1
silvesternacht,1
abgerissene,1
finger,1
gehörschäden,1
bundesärztekammer,1
schätzt,1
knalltrauma,1
erleiden,1
jugendliche,1
junge,1
erwachsene,1
liefen,1
erwartetin,1
privates,1
großem,1
umfang,1
29.12.,1
knaller,1
böllerbatterien,1
erhältlich,1
branche,1
pandemie,1
unsachgemäßem,1
böllernund,1
unfälle,1
norddeutschland,1
wohnung,1
ausgebrannt,1
umfangreiche,1
feuerwerksbestände,1
haus,1
feuerwehr,1
gefährliche,1
unkontrolliert,1
loszugehen.gewarnt,1
legalen,1
angebots,1
krachern,1
billigimporten,1
osteuropa,1
selbstgebautem,1
knallkörper,1
erheblichen,1
schwarzpulver,1
reagierenden,1
blitzknallsatz,1
gefüllt,1
nettoexplosionsmasse,1
warnt,1
bundesanstalt,1
materialforschung,1
-prüfung.solche,1
einführt,1
strafbar,1
verstöße,1
geldstrafe,1
freiheitsstrafe,1
geahndet,1
verbraucher,1
geprüfte,1
deutscher,1
gebrauchsanweisung,1
nutzen.allein,1
bayerisch-tschechischen,1
grenzpunkten,1
waidhaus,1
waldsassen,1
kilogramm,1
pyrotechnik,1
bundespolizei,1
zoll,1
sichergestellt,1
genannten,1
asiamärkten,1
grenze.zum,1
krankenhausgesellschaft,1
böller-verletzte,1
exakt,1
geologische,1
gefahrenvorbeugung,1
steigender,1
sonntagmittag,1
erschüttert,1
worden.aschewolke,1
höheder,1
mehrfach,1
gespien,1
dichte,1
senkte,1
weiten,1
örtlicher,1
tv-sender,1
videoaufnahmen,1
weitergeleitet,1
schwarze,1
aufstieg,1
sonne,1
verdeckte,1
dörfer,1
monsunregen,1
heimgesucht,1
vermischte,1
örtliche,1
kompas,1
afp-journalisten,1
telefonverbindungen,1
